genome,score
chicken1_D9_maxbin.024.fasta.contigs.fa,100.07132423840069
chicken1_D21_maxbin.011.fasta.contigs.fa,96.66338884047657
chicken1_D42_maxbin.036.fasta.contigs.fa,89.64815180795782
chicken1_C-5_maxbin.009.fasta.contigs.fa,93.00852893268345
chicken1_D15_maxbin.012.fasta.contigs.fa,100.01463449282768
chicken1_D16_maxbin.008.fasta.contigs.fa,96.04414417247648
chicken1_D21_maxbin.010.fasta.contigs.fa,93.94006457565207
chicken1_D24_maxbin.024.fasta.contigs.fa,97.44041282766877
chicken1_D28_maxbin.014.fasta.contigs.fa,74.89392930138635
chicken1_D30_maxbin.012.fasta.contigs.fa,86.66544825841744
chicken1_D31_maxbin.041.fasta.contigs.fa,80.16943327844487
chicken1_D34_maxbin.031.fasta.contigs.fa,94.96272987169874
chicken1_D40_maxbin.036.fasta.contigs.fa,86.21352832863403
chicken1_D41_maxbin.012.fasta.contigs.fa,93.12531038560348
chicken1_D42_maxbin.016.fasta.contigs.fa,89.42415630303209
chicken1_D4_maxbin.033.fasta.contigs.fa,66.51877927404334
chicken1_D6_maxbin.033.fasta.contigs.fa,92.14585724175545
chicken1_D8_maxbin.033.fasta.contigs.fa,85.43489434657513
chicken1_D9_maxbin.030.fasta.contigs.fa,97.44008246768195
chicken1_C-5_maxbin.005.fasta_sub.contigs.fa,37.920201987098444
chicken1_D16_maxbin.006.fasta_sub.contigs.fa,87.16961788859307
chicken1_D30_maxbin.010.fasta.contigs.fa,87.08015793192567
chicken1_D41_maxbin.009.fasta.contigs.fa,51.94956835769639
chicken1_D9_metabat2.84.fa.contigs.fa,70.57428051394183
chicken1_D21_maxbin.016.fasta.contigs.fa,87.816072215839
chicken1_D43_maxbin.007.fasta.contigs.fa,35.40000025364731
chicken1_C-5_maxbin.026.fasta.contigs.fa,85.91778643307707
chicken1_D11_metabat2.37.fa_sub.contigs.fa,79.64719753259246
chicken1_D12_metabat2.74.fa.contigs.fa,83.47809791509513
chicken1_D28_maxbin.017.fasta_sub.contigs.fa,71.13912679130318
chicken1_D30_maxbin.017.fasta.contigs.fa,75.51986432601088
chicken1_D41_maxbin.028.fasta.contigs.fa,85.92023331008662
chicken1_D22_maxbin.037.fasta.contigs.fa,12.364404819202
chicken1_C-1_metabat2.79.fa.contigs.fa,69.91256766880629
chicken1_D13_maxbin.037.fasta.contigs.fa,35.45465245557907
chicken1_D17_maxbin.030.fasta.contigs.fa,69.75252411946268
chicken1_D20_maxbin.031.fasta_sub.contigs.fa,48.10168894776066
chicken1_D24_maxbin.018.fasta.contigs.fa,72.06311370262486
chicken1_D27_maxbin.022.fasta_sub.contigs.fa,35.35663374298684
chicken1_D28_maxbin.030.fasta.contigs.fa,60.942124190237664
chicken1_D31_maxbin.025.fasta.contigs.fa,58.346875154770565
chicken1_D35_maxbin.032.fasta.contigs.fa,-3.503808664448523
chicken1_D37_maxbin.038.fasta.contigs.fa,55.95935701130137
chicken1_D42_maxbin.035.fasta.contigs.fa,64.01105013866362
chicken1_D22_maxbin.024.fasta.contigs.fa,60.826811966222756
chicken1_D23_maxbin.030.fasta.contigs.fa,71.70910589701109
chicken1_D15_maxbin.020.fasta_sub.contigs.fa,35.332791558919496
chicken1_D4_maxbin.025.fasta.contigs.fa,68.62825703963819
chicken1_D43_maxbin.041.fasta.contigs.fa,20.27723119727637
chicken1_D43_maxbin.009.fasta.contigs.fa,55.84972675325455
chicken1_D17_maxbin.017.fasta.contigs.fa,87.0615403916968
chicken1_D1_maxbin.019.fasta.contigs.fa,12.538720821889852
chicken1_D24_maxbin.021.fasta.contigs.fa,91.79632491832558
chicken1_D6_maxbin.027.fasta.contigs.fa,89.04269081480798
chicken1_C-1_maxbin.018.fasta.contigs.fa,35.288713366718625
chicken1_D11_maxbin.034.fasta_sub.contigs.fa,10.143952084549806
chicken1_D12_maxbin.033.fasta.contigs.fa,22.02896837385987
chicken1_D13_maxbin.022.fasta.contigs.fa,83.47650800542264
chicken1_D17_maxbin.016.fasta.contigs.fa,57.363260274363846
chicken1_D19_maxbin.018.fasta.contigs.fa,60.010715686635955
chicken1_D20_maxbin.015.fasta.contigs.fa,80.96220153899843
chicken1_D21_maxbin.005.fasta.contigs.fa,69.34142005753124
chicken1_D24_maxbin.014.fasta.contigs.fa,28.11820879529771
chicken1_D27_maxbin.018.fasta.contigs.fa,86.80921427392217
chicken1_D29_maxbin.028.fasta.contigs.fa,86.84609824301475
chicken1_D2_maxbin.020.fasta.contigs.fa,74.07887061905237
chicken1_D31_maxbin.011.fasta.contigs.fa,80.10399239592263
chicken1_D35_maxbin.008.fasta.contigs.fa,78.95447638300672
chicken1_D36_maxbin.012.fasta.contigs.fa,93.05649148892265
chicken1_D37_maxbin.019.fasta.contigs.fa,71.18636006092265
chicken1_D42_maxbin.009.fasta.contigs.fa,94.85897495417443
chicken1_D4_maxbin.020.fasta.contigs.fa,29.80637537651474
chicken1_D7_maxbin.016.fasta.contigs.fa,77.24507712689905
chicken1_D8_maxbin.029.fasta.contigs.fa,58.04133863278425
chicken1_D9_maxbin.039.fasta.contigs.fa,50.68807739389624
chicken1_D37_maxbin.027.fasta.contigs.fa,59.819091767110336
chicken1_D43_maxbin.025.fasta.contigs.fa,4.47077192747826
chicken1_C-5_maxbin.029.fasta.contigs.fa,32.77651662089455
chicken1_D31_maxbin.044.fasta.contigs.fa,40.663135975820694
chicken1_D40_maxbin.040.fasta.contigs.fa,60.59107371391708
chicken1_C-1_maxbin.004.fasta.contigs.fa,61.059728003976595
chicken1_D10_maxbin.013.fasta.contigs.fa,77.0204146434831
chicken1_D13_maxbin.007.fasta.contigs.fa,80.70955970280573
chicken1_D15_maxbin.021.fasta_sub.contigs.fa,74.77943842717436
chicken1_D17_maxbin.024.fasta.contigs.fa,66.46286394081226
chicken1_D19_maxbin.008.fasta.contigs.fa,80.08169855529825
chicken1_D1_maxbin.012.fasta.contigs.fa,81.96284759750789
chicken1_D20_maxbin.012.fasta.contigs.fa,71.48791851647229
chicken1_D27_maxbin.020.fasta.contigs.fa,35.652132532122614
chicken1_D2_maxbin.009.fasta.contigs.fa,66.44151233651937
chicken1_D4_maxbin.013.fasta.contigs.fa,66.37363552991124
chicken1_D5_maxbin.036.fasta.contigs.fa,53.355992485866835
chicken1_D6_maxbin.025.fasta.contigs.fa,71.5967997197199
chicken1_D7_maxbin.022.fasta.contigs.fa,62.567453911350654
chicken1_D8_maxbin.005.fasta.contigs.fa,71.09048684254013
chicken1_C-4_maxbin.009.fasta.contigs.fa,43.41795174183153
chicken1_C-5_maxbin.011.fasta.contigs.fa,73.22592384848366
chicken1_D28_maxbin.007.fasta.contigs.fa,73.74648305431515
chicken1_D34_maxbin.026.fasta.contigs.fa,78.91337715185647
chicken1_D37_maxbin.020.fasta.contigs.fa,55.63327091623163
chicken1_D41_maxbin.011.fasta.contigs.fa,55.97665122015032
chicken1_D43_maxbin.062.fasta.contigs.fa,59.64312144253364
chicken1_D28_maxbin.018.fasta.contigs.fa,5.899557350741689
chicken1_D20_maxbin.044.fasta.contigs.fa,17.34000923847959
chicken1_D24_maxbin.045.fasta.contigs.fa,44.6752610047568
chicken1_D27_maxbin.037.fasta.contigs.fa,62.84213921856589
chicken1_D31_maxbin.036.fasta.contigs.fa,81.91584650105058
chicken1_D40_maxbin.046.fasta.contigs.fa,59.96724365049101
chicken1_D4_maxbin.031.fasta.contigs.fa,61.2490891135439
chicken1_D29_maxbin.033.fasta.contigs.fa,86.29359618996351
chicken1_D41_maxbin.038.fasta.contigs.fa,35.63013537607677
chicken1_D8_maxbin.034.fasta.contigs.fa,21.26974889667172
chicken1_D9_maxbin.035.fasta.contigs.fa,37.9667485331359
chicken1_D23_maxbin.022.fasta.contigs.fa,76.0841099750278
chicken1_D13_maxbin.036.fasta_sub.contigs.fa,55.38521640043675
chicken1_D9_maxbin.034.fasta.contigs.fa,54.961057756069856
chicken1_D15_maxbin.040.fasta.contigs.fa,34.32588768761464
chicken1_D43_maxbin.047.fasta.contigs.fa,53.49027109471915
chicken1_D15_maxbin.028.fasta.contigs.fa,33.76026917816389
chicken1_D22_maxbin.025.fasta.contigs.fa,85.19770313442591
chicken1_D35_metabat2.107.fa.contigs.fa,71.88979950306941
chicken1_D23_maxbin.029.fasta.contigs.fa,54.364396158085675
chicken1_D11_metabat2.60.fa.contigs.fa,67.3957679186309
chicken1_D15_metabat2.92.fa.contigs.fa,68.25177636895526
chicken1_D27_maxbin.036.fasta.contigs.fa,47.95294474813993
chicken1_D31_maxbin.046.fasta.contigs.fa,74.15516045303583
chicken1_C-4_maxbin.007.fasta.contigs.fa,59.85523979911031
chicken1_D11_maxbin.032.fasta.contigs.fa,-4.7103963400008055
chicken1_D20_maxbin.024.fasta.contigs.fa,5.992549703583027
chicken1_D24_maxbin.008.fasta_sub.contigs.fa,80.86917466687612
chicken1_D27_maxbin.008.fasta.contigs.fa,67.73539362600744
chicken1_D2_maxbin.023.fasta.contigs.fa,11.323169206400989
chicken1_D31_maxbin.018.fasta.contigs.fa,57.70721056551613
chicken1_D35_maxbin.035.fasta.contigs.fa,82.83084863869448
chicken1_D40_maxbin.012.fasta.contigs.fa,99.04488527717977
chicken1_D8_maxbin.015.fasta.contigs.fa,72.54224697146266
chicken1_D9_maxbin.014.fasta.contigs.fa,20.517117580113904
chicken1_C-5_maxbin.025.fasta.contigs.fa,49.153769269980906
chicken1_D11_maxbin.011.fasta.contigs.fa,85.40331974966936
chicken1_D12_maxbin.016.fasta.contigs.fa,81.61399968653987
chicken1_D13_maxbin.028.fasta.contigs.fa,79.39991766728878
chicken1_D20_maxbin.022.fasta_sub.contigs.fa,14.700428261339951
chicken1_D21_maxbin.006.fasta_sub.contigs.fa,66.10244122069491
chicken1_D22_maxbin.022.fasta.contigs.fa,76.5496092579228
chicken1_D23_maxbin.021.fasta.contigs.fa,70.10167314218461
chicken1_D24_maxbin.020.fasta.contigs.fa,76.73680583689307
chicken1_D27_maxbin.023.fasta.contigs.fa,82.15594345175538
chicken1_D28_maxbin.023.fasta.contigs.fa,28.66997577744594
chicken1_D30_maxbin.024.fasta.contigs.fa,60.46173712945596
chicken1_D31_maxbin.026.fasta.contigs.fa,68.08502202278576
chicken1_D34_maxbin.018.fasta.contigs.fa,84.69130538958177
chicken1_D36_maxbin.032.fasta.contigs.fa,60.40292336670837
chicken1_D41_maxbin.032.fasta.contigs.fa,33.83597942135871
chicken1_D4_maxbin.023.fasta.contigs.fa,77.10203417690629
chicken1_D5_maxbin.030.fasta.contigs.fa,74.34691886313246
chicken1_D8_maxbin.025.fasta.contigs.fa,78.77057861294107
chicken1_D9_maxbin.015.fasta.contigs.fa,69.59218227869954
chicken1_D21_maxbin.027.fasta.contigs.fa,8.387670691824527
chicken1_D28_maxbin.041.fasta.contigs.fa,65.50023224474086
chicken1_C-5_maxbin.010.fasta.contigs.fa,85.74518628960821
chicken1_D22_maxbin.015.fasta.contigs.fa,25.028386579401204
chicken1_D23_maxbin.007.fasta.contigs.fa,20.61792280834754
chicken1_D30_maxbin.007.fasta.contigs.fa,50.47558324605087
chicken1_D41_maxbin.017.fasta.contigs.fa,90.19666608956612
chicken1_D28_maxbin.015.fasta.contigs.fa,61.716228890637545
chicken1_D2_maxbin.021.fasta.contigs.fa,32.89905913047329
chicken1_D5_maxbin.020.fasta.contigs.fa,89.74716620842797
chicken1_D7_maxbin.014.fasta.contigs.fa,75.24673472627698
chicken1_C-5_maxbin.015.fasta.contigs.fa,9.426361894071503
chicken1_D16_metabat2.39.fa_sub.contigs.fa,74.95957765305064
chicken1_D23_maxbin.013.fasta.contigs.fa,64.45493628046368
chicken1_C-1_maxbin.005.fasta.contigs.fa,44.34910427779999
chicken1_C-4_maxbin.004.fasta.contigs.fa,44.725833541522306
chicken1_D10_maxbin.010.fasta.contigs.fa,40.595385474626134
chicken1_D11_maxbin.036.fasta_sub.contigs.fa,8.303557350728129
chicken1_D12_maxbin.008.fasta_sub.contigs.fa,85.75794154440092
chicken1_D13_maxbin.005.fasta.contigs.fa,75.58052391862947
chicken1_D17_maxbin.029.fasta.contigs.fa,24.995107801711352
chicken1_D19_maxbin.006.fasta.contigs.fa,35.75127292337438
chicken1_D1_maxbin.013.fasta.contigs.fa,70.29149087163462
chicken1_D20_maxbin.007.fasta.contigs.fa,87.05134698659894
chicken1_D24_maxbin.017.fasta.contigs.fa,63.15466940156221
chicken1_D27_maxbin.007.fasta.contigs.fa,67.25467191883784
chicken1_D29_maxbin.017.fasta.contigs.fa,5.323846777014275
chicken1_D31_maxbin.017.fasta.contigs.fa,68.47701584470572
chicken1_D34_maxbin.019.fasta.contigs.fa,72.55544788990576
chicken1_D35_maxbin.013.fasta.contigs.fa,65.2984991616359
chicken1_D37_maxbin.012.fasta.contigs.fa,52.28308107130028
chicken1_D40_maxbin.007.fasta.contigs.fa,58.16501813060686
chicken1_D42_metabat2.69.fa.contigs.fa,64.61455501961144
chicken1_D5_maxbin.032.fasta.contigs.fa,48.96233946026794
chicken1_D27_maxbin.029.fasta.contigs.fa,65.29991126970735
chicken1_D31_maxbin.039.fasta.contigs.fa,53.94754098018702
chicken1_D40_maxbin.047.fasta.contigs.fa,39.10584936358729
chicken1_C-5_maxbin.030.fasta.contigs.fa,14.30511184213362
