genome,score
human1_HC-10_maxbin.014.fasta.contigs.fa,-4.247253494738091
human1_HC-18_maxbin.029.fasta.contigs.fa,35.52719114670961
human1_HC-1_maxbin.043.fasta.contigs.fa,58.16717354685527
human1_HC-2_maxbin.033.fasta.contigs.fa,79.62650577853667
human1_HC-3_maxbin.044.fasta.contigs.fa,57.48380222601759
human1_HC-4_maxbin.029.fasta.contigs.fa,82.67323914267767
human1_HC-8_maxbin.028.fasta.contigs.fa,76.19642619282283
human1_concoct_10_refined_2_Bin_9_3_1-contigs.fa,99.04842017042971
human1_HC-16_maxbin.022.fasta_sub.contigs.fa,-5.066717527999511
human1_concoct_10_refined_2_Bin_9_4_1-contigs.fa,93.0228295724208
human1_HV-15_maxbin.002.fasta.contigs.fa,90.75565305902836
human1_HV-21_maxbin.002.fasta.contigs.fa,79.10209306834831
human1_HV-9_maxbin.002.fasta.contigs.fa,90.80577552586922
human1_concoct_10_refined_2_Bin_0_8_1-contigs.fa,90.8037843238839
human1_HV-15_maxbin.007.fasta.contigs.fa,101.67737237405622
human1_HV-3_maxbin.007.fasta.contigs.fa,98.63740642405624
human1_HV-9_maxbin.004.fasta.contigs.fa,91.47825657208402
human1_concoct_10_refined_2_Bin_0_7_1-contigs.fa,101.48735682738956
human1_HC-16_maxbin.018.fasta.contigs.fa,91.15049311853016
human1_concoct_10_refined_2_Bin_3_10_1-contigs.fa,98.26043545520847
human1_concoct_10_refined_2_Bin_3_5_1-contigs.fa,100.87421806220166
human1_HC-12_maxbin.027.fasta.contigs.fa,71.14780095744312
human1_HC-14_maxbin.022.fasta.contigs.fa,96.35188217754703
human1_HC-15_maxbin.028.fasta.contigs.fa,52.57555401243685
human1_HC-16_maxbin.023.fasta.contigs.fa,61.56053724676834
human1_HC-17_maxbin.023.fasta.contigs.fa,96.40220210167828
human1_HC-18_maxbin.031.fasta.contigs.fa,94.19583173556227
human1_HC-20_maxbin.015.fasta_sub.contigs.fa,81.32338816018739
human1_HC-21_maxbin.022.fasta.contigs.fa,89.32784659869057
human1_HC-24_maxbin.016.fasta.contigs.fa,89.89300058591311
human1_HC-2_maxbin.043.fasta.contigs.fa,82.18987786351674
human1_HC-3_maxbin.018.fasta.contigs.fa,90.70819746496866
human1_HC-4_maxbin.041.fasta.contigs.fa,73.76526442631602
human1_HC-8_maxbin.016.fasta.contigs.fa,95.50376343335053
human1_HC-9_maxbin.016.fasta_sub.contigs.fa,35.976466904197586
human1_concoct_10_refined_2_Bin_9_9_1-contigs.fa,102.05733373578227
human1_D-1_maxbin.039.fasta.contigs.fa,73.40545964042082
human1_HC-10_maxbin.020.fasta.contigs.fa,92.5967842642436
human1_HC-12_maxbin.044.fasta.contigs.fa,66.56491211457536
human1_HC-13_maxbin.042.fasta.contigs.fa,48.80956262872097
human1_HC-14_maxbin.015.fasta.contigs.fa,101.95153754030649
human1_HC-1_maxbin.015.fasta.contigs.fa,101.90863279606202
human1_HC-20_maxbin.008.fasta.contigs.fa,101.95231038520352
human1_HC-23_maxbin.018.fasta.contigs.fa,49.86507025261147
human1_HC-2_maxbin.015.fasta.contigs.fa,101.00297821143867
human1_HC-3_maxbin.042.fasta.contigs.fa,62.807057966500885
human1_HC-5_maxbin.027.fasta.contigs.fa,87.20123893768557
human1_HC-7_maxbin.015.fasta.contigs.fa,101.94725935121517
human1_HC-8_maxbin.002.fasta.contigs.fa,101.95300636852201
human1_HV-10_maxbin.028.fasta.contigs.fa,98.2017715264381
human1_HV-12_maxbin.039.fasta.contigs.fa,70.20323188147012
human1_HV-17_maxbin.028.fasta.contigs.fa,87.60544183229122
human1_HV-18_maxbin.029.fasta.contigs.fa,95.01177508031499
human1_HV-1_maxbin.013.fasta.contigs.fa,101.95300450393869
human1_HV-23_maxbin.026.fasta.contigs.fa,92.64932212913968
human1_HV-24_maxbin.019.fasta.contigs.fa,100.05298198935535
human1_HV-5_maxbin.040.fasta.contigs.fa,47.96540852135183
human1_HV-6_maxbin.048.fasta.contigs.fa,59.86751985815441
human1_HV-7_maxbin.010.fasta.contigs.fa,100.05232977526778
human1_HV-8_maxbin.010.fasta.contigs.fa,101.95291747071259
human1_concoct_10_refined_2_Bin_6_5_1-contigs.fa,100.07594569899638
human1_HV-13_maxbin.002.fasta.contigs.fa,101.54438153154847
human1_HV-15_maxbin.004.fasta.contigs.fa,96.85168371128592
human1_HV-19_maxbin.004.fasta.contigs.fa,86.90169800128592
human1_HV-21_maxbin.005.fasta.contigs.fa,101.9244199448818
human1_HV-7_maxbin.001.fasta.contigs.fa,95.18168380128591
human1_HV-9_maxbin.005.fasta.contigs.fa,100.05764731727385
human1_concoct_10_refined_2_Bin_0_9_1-contigs.fa,100.0872431392142
human1_HC-11_maxbin.006.fasta.contigs.fa,96.4857527501153
human1_HC-12_maxbin.006.fasta.contigs.fa,92.69674181083681
human1_HC-13_maxbin.013.fasta.contigs.fa,91.68889190794961
human1_HC-14_maxbin.014.fasta.contigs.fa,88.98886000699723
human1_HC-15_maxbin.017.fasta.contigs.fa,76.45837712855227
human1_HC-16_maxbin.007.fasta.contigs.fa,79.59475420248789
human1_HC-17_maxbin.004.fasta.contigs.fa,97.93889895175914
human1_HC-18_maxbin.006.fasta.contigs.fa,96.95485824724979
human1_HC-19_maxbin.014.fasta.contigs.fa,97.938824595851
human1_HC-20_maxbin.005.fasta.contigs.fa,92.98883493918433
human1_HC-21_maxbin.004.fasta.contigs.fa,96.99910614150198
human1_HC-22_maxbin.008.fasta.contigs.fa,98.33401868256743
human1_HC-23_maxbin.002.fasta.contigs.fa,94.53021536910903
human1_HC-24_maxbin.007.fasta.contigs.fa,20.57284890636406
human1_HC-3_maxbin.036.fasta.contigs.fa,46.51948387238503
human1_HC-4_maxbin.035.fasta.contigs.fa,65.44842468604145
human1_HC-5_maxbin.005.fasta.contigs.fa,94.56884043585099
human1_HC-6_maxbin.013.fasta.contigs.fa,92.66803427165505
human1_HC-9_maxbin.020.fasta.contigs.fa,56.021708104368095
human1_HV-2_maxbin.040.fasta_sub.contigs.fa,29.618893866088545
human1_HV-8_maxbin.007.fasta.contigs.fa,85.10528124149938
human1_concoct_10_refined_2_Bin_9_2-contigs.fa,80.07880007228452
human1_D-1_maxbin.044.fasta.contigs.fa,91.15111497523704
human1_concoct_10_refined_2_Bin_9_20_1-contigs.fa,92.72165199722446
human1_concoct_10_refined_2_Bin_9_17-contigs.fa,93.8509291826685
human1_HC-1_maxbin.037.fasta.contigs.fa,69.55191567121888
human1_HC-2_maxbin.046.fasta.contigs.fa,78.97954980722956
human1_HC-7_maxbin.031.fasta.contigs.fa,47.845010047051076
human1_HV-10_maxbin.047.fasta.contigs.fa,25.70064217685666
human1_HV-18_maxbin.043.fasta.contigs.fa,80.1801338940095
human1_HV-24_maxbin.046.fasta.contigs.fa,70.69615276373241
human1_HV-3_maxbin.036.fasta.contigs.fa,82.59431479610974
human1_HV-5_maxbin.039.fasta.contigs.fa,70.53049599633236
human1_concoct_10_refined_2_Bin_9_8_1-contigs.fa,93.92608174826746
human1_D-1_metabat2.109.fa.contigs.fa,76.47326511089528
human1_HC-17_maxbin.035.fasta.contigs.fa,-1.2815712329726126
human1_HC-22_maxbin.024.fasta_sub.contigs.fa,20.48676773757898
human1_HC-23_maxbin.043.fasta.contigs.fa,29.639245523936793
human1_HC-24_maxbin.024.fasta.contigs.fa,6.599864316329746
human1_HC-2_maxbin.039.fasta.contigs.fa,90.5831529043476
human1_HC-5_maxbin.023.fasta.contigs.fa,86.66837824052755
human1_HC-8_maxbin.039.fasta.contigs.fa,22.002120314111608
human1_HV-11_maxbin.026.fasta.contigs.fa,96.11626130121228
human1_HV-12_maxbin.026.fasta_sub.contigs.fa,75.29767072476511
human1_HV-17_maxbin.033.fasta.contigs.fa,82.8639239525891
human1_HV-18_maxbin.028.fasta.contigs.fa,65.8666257918593
human1_HV-1_maxbin.030.fasta.contigs.fa,67.5647539209223
human1_HV-2_maxbin.028.fasta.contigs.fa,45.184423357525695
human1_HV-3_maxbin.026.fasta.contigs.fa,71.98259916632577
human1_HV-4_maxbin.026.fasta.contigs.fa,85.34772727689466
human1_HV-5_maxbin.026.fasta.contigs.fa,34.86292801177267
human1_HV-6_maxbin.037.fasta.contigs.fa,85.23557995784888
human1_concoct_10_refined_2_Bin_5_7_1-contigs.fa,87.8618079407702
human1_concoct_10_refined_2_Bin_2_21-contigs.fa,96.4783107810912
human1_concoct_10_refined_2_Bin_9_23_1-contigs.fa,91.17758237431481
human1_D-1_maxbin.067.fasta.contigs.fa,79.95130835356298
human1_HC-11_maxbin.014.fasta.contigs.fa,97.69595974987432
human1_HC-12_maxbin.016.fasta.contigs.fa,101.12281259255911
human1_HC-13_maxbin.024.fasta.contigs.fa,92.43039715693209
human1_HC-14_maxbin.010.fasta.contigs.fa,101.1165474600617
human1_HC-17_maxbin.015.fasta.contigs.fa,97.72295880997846
human1_HC-18_maxbin.022.fasta.contigs.fa,101.09731907645295
human1_HC-19_maxbin.024.fasta.contigs.fa,95.52906088527797
human1_HC-1_maxbin.006.fasta.contigs.fa,101.12288164546234
human1_HC-23_maxbin.032.fasta.contigs.fa,65.39403170514599
human1_HC-2_maxbin.009.fasta.contigs.fa,101.13515382970955
human1_HC-3_maxbin.012.fasta.contigs.fa,101.1160767299178
human1_HC-4_maxbin.008.fasta.contigs.fa,97.69757115217043
human1_HC-5_maxbin.009.fasta.contigs.fa,101.12281442901073
human1_HC-6_maxbin.019.fasta.contigs.fa,94.26593714609942
human1_HC-7_maxbin.014.fasta.contigs.fa,101.13520280358051
human1_HC-8_maxbin.007.fasta.contigs.fa,101.12289035868815
human1_HV-10_maxbin.009.fasta.contigs.fa,99.74618880097987
human1_HV-11_maxbin.005.fasta.contigs.fa,99.00387861787019
human1_HV-12_maxbin.009.fasta.contigs.fa,99.75290528384946
human1_HV-17_maxbin.007.fasta.contigs.fa,100.44283054159139
human1_HV-18_maxbin.012.fasta.contigs.fa,77.91915868230356
human1_HV-1_maxbin.009.fasta.contigs.fa,74.84616831378877
human1_HV-23_maxbin.006.fasta.contigs.fa,97.72283058578492
human1_HV-24_maxbin.015.fasta.contigs.fa,76.88837366230027
human1_HV-2_maxbin.013.fasta.contigs.fa,99.74628550757046
human1_HV-3_maxbin.024.fasta.contigs.fa,95.90278357997849
human1_HV-4_maxbin.007.fasta.contigs.fa,101.10900693481979
human1_HV-5_maxbin.010.fasta.contigs.fa,101.10912805792499
human1_HV-6_maxbin.014.fasta.contigs.fa,99.76526304519342
human1_HV-8_maxbin.005.fasta.contigs.fa,95.4254389837286
human1_concoct_10_refined_2_Bin_4_1_1-contigs.fa,96.3075290619852
human1_HV-11_maxbin.021.fasta.contigs.fa,13.698038700525819
human1_HV-17_maxbin.018.fasta.contigs.fa,98.50869745464823
human1_HV-18_maxbin.017.fasta.contigs.fa,88.9877401945985
human1_HV-1_maxbin.029.fasta.contigs.fa,47.97273135911535
human1_HV-24_maxbin.020.fasta.contigs.fa,80.47615231818968
human1_HV-4_maxbin.023.fasta.contigs.fa,61.06291781744868
human1_concoct_10_refined_2_Bin_4_8-contigs.fa,85.8546246743782
human1_D-1_maxbin.033.fasta.contigs.fa,-2.6216731018662633
human1_HC-15_maxbin.026.fasta.contigs.fa,1.7152747046024803
human1_concoct_10_refined_2_Bin_6_9_1-contigs.fa,85.66418008474832
human1_HC-10_maxbin.010.fasta.contigs.fa,93.71773265602482
human1_HC-11_maxbin.011.fasta.contigs.fa,102.56662883247841
human1_HC-12_maxbin.009.fasta.contigs.fa,102.26686501897842
human1_HC-13_maxbin.008.fasta.contigs.fa,102.5667248623936
human1_HC-14_maxbin.004.fasta.contigs.fa,89.30738193739985
human1_HC-15_maxbin.005.fasta.contigs.fa,98.8444928445113
human1_HC-16_maxbin.011.fasta.contigs.fa,82.7216589428594
human1_HC-17_maxbin.010.fasta.contigs.fa,102.5574216195531
human1_HC-18_maxbin.009.fasta.contigs.fa,101.88693761414359
human1_HC-19_maxbin.006.fasta.contigs.fa,88.27637961707077
human1_HC-1_maxbin.009.fasta.contigs.fa,102.57577804381995
human1_HC-20_maxbin.009.fasta.contigs.fa,101.1830067562668
human1_HC-21_maxbin.001.fasta.contigs.fa,99.1677668259642
human1_HC-22_maxbin.010.fasta.contigs.fa,101.8821839343414
human1_HC-23_maxbin.006.fasta.contigs.fa,100.4040402579819
human1_HC-24_maxbin.010.fasta.contigs.fa,102.56656798022841
human1_HC-2_maxbin.011.fasta.contigs.fa,86.23663511222841
human1_HC-3_maxbin.008.fasta.contigs.fa,102.57302078114456
human1_HC-4_maxbin.009.fasta.contigs.fa,101.89526642855958
human1_HC-5_maxbin.007.fasta.contigs.fa,102.5576903206506
human1_HC-6_maxbin.010.fasta.contigs.fa,102.56669629265127
human1_HC-7_maxbin.010.fasta.contigs.fa,102.5662117003983
human1_HC-8_maxbin.004.fasta.contigs.fa,99.8606652205338
human1_HC-9_maxbin.002.fasta.contigs.fa,101.88648458732078
human1_HV-10_maxbin.013.fasta.contigs.fa,102.55739579055309
human1_HV-11_maxbin.007.fasta.contigs.fa,102.58163309852092
human1_HV-12_maxbin.008.fasta.contigs.fa,88.36331702679061
human1_HV-17_maxbin.008.fasta.contigs.fa,102.5577375671506
human1_HV-18_maxbin.010.fasta.contigs.fa,93.73323296514455
human1_HV-1_maxbin.022.fasta.contigs.fa,93.04706937214983
human1_HV-23_maxbin.004.fasta.contigs.fa,93.72006744150754
human1_HV-24_maxbin.014.fasta.contigs.fa,93.7335676930406
human1_HV-2_maxbin.015.fasta.contigs.fa,101.2019512725914
human1_HV-3_maxbin.014.fasta.contigs.fa,102.5620198863414
human1_HV-4_maxbin.011.fasta.contigs.fa,93.7221287685914
human1_HV-5_maxbin.011.fasta.contigs.fa,102.56650007465127
human1_HV-6_maxbin.026.fasta.contigs.fa,93.01951253325252
human1_HV-7_maxbin.014.fasta.contigs.fa,69.13582579267549
human1_HV-8_maxbin.017.fasta.contigs.fa,30.05501239476153
human1_HV-9_maxbin.016.fasta.contigs.fa,44.76934778980295
human1_concoct_10_refined_2_Bin_5_3-contigs.fa,66.12723331588354
human1_D-1_maxbin.051.fasta.contigs.fa,59.393198164636985
human1_concoct_10_refined_2_Bin_9_24_1-contigs.fa,70.62716870906645
human1_concoct_10_refined_2_Bin_0_5_1-contigs.fa,39.41268098310758
human1_concoct_10_refined_2_Bin_2_4-contigs.fa,90.01073187285705
human1_concoct_10_refined_2_Bin_9_7_1-contigs.fa,97.43073170118336
human1_concoct_10_refined_2_Bin_7_1-contigs.fa,99.04872706398832
human1_D-1_maxbin.017.fasta.contigs.fa,97.90351967020962
human1_concoct_10_refined_2_Bin_0_3_1-contigs.fa,88.48497360472113
human1_D-1_maxbin.004.fasta.contigs.fa,95.60034003947128
human1_HC-16_maxbin.025.fasta.contigs.fa,84.30547151077035
human1_HC-17_maxbin.022.fasta.contigs.fa,90.24097527686608
human1_HC-19_maxbin.032.fasta.contigs.fa,12.371763443458004
human1_HC-21_maxbin.011.fasta.contigs.fa,88.40352655866418
human1_HC-23_maxbin.004.fasta.contigs.fa,96.97675964231966
human1_HC-9_maxbin.003.fasta.contigs.fa,96.30677086361817
human1_HV-1_maxbin.025.fasta.contigs.fa,52.744202606382196
human1_HV-2_maxbin.002.fasta.contigs.fa,89.5601712109873
human1_HV-3_maxbin.010.fasta.contigs.fa,92.95869068006736
human1_HV-8_maxbin.009.fasta.contigs.fa,96.27084838770699
human1_concoct_10_refined_2_Bin_9_1_1-contigs.fa,88.8553523053762
